Open5GS daemon v2.7.0-84-g94bd68a

02/22 12:33:16.029: [udr] WARNING: [imsi-999700000000088] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.029: [dbi] INFO: [imsi-999700000000072] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.029: [udr] WARNING: [imsi-999700000000072] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.029: [dbi] INFO: [imsi-999700000000068] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.029: [udr] WARNING: [imsi-999700000000068] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.033: [dbi] INFO: [imsi-999700000000089] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.033: [udr] WARNING: [imsi-999700000000089] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.033: [dbi] INFO: [imsi-999700000000018] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.033: [udr] WARNING: [imsi-999700000000018] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.033: [dbi] INFO: [imsi-999700000000069] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.033: [udr] WARNING: [imsi-999700000000069] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.033: [dbi] INFO: [imsi-999700000000073] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.033: [udr] WARNING: [imsi-999700000000073] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.033: [dbi] INFO: [imsi-999700000000085] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.033: [udr] WARNING: [imsi-999700000000085] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.033: [dbi] INFO: [imsi-999700000000090] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.033: [udr] WARNING: [imsi-999700000000090] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.034: [dbi] INFO: [imsi-999700000000083] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.034: [udr] WARNING: [imsi-999700000000083] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.034: [dbi] INFO: [imsi-999700000000016] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.034: [udr] WARNING: [imsi-999700000000016] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.034: [dbi] INFO: [imsi-999700000000060] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.034: [udr] WARNING: [imsi-999700000000060] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.034: [dbi] INFO: [imsi-999700000000097] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.034: [udr] WARNING: [imsi-999700000000097] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.036: [dbi] INFO: [imsi-999700000000017] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.036: [udr] WARNING: [imsi-999700000000017] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.036: [dbi] INFO: [imsi-999700000000096] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.036: [udr] WARNING: [imsi-999700000000096] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.036: [dbi] INFO: [imsi-999700000000012] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.036: [udr] WARNING: [imsi-999700000000012] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.036: [dbi] INFO: [imsi-999700000000024] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.036: [udr] WARNING: [imsi-999700000000024] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.036: [dbi] INFO: [imsi-999700000000098] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.036: [udr] WARNING: [imsi-999700000000098] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.039: [dbi] INFO: [imsi-999700000000056] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.039: [udr] WARNING: [imsi-999700000000056] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.039: [dbi] INFO: [imsi-999700000000037] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.039: [udr] WARNING: [imsi-999700000000037] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.039: [dbi] INFO: [imsi-999700000000071] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.039: [udr] WARNING: [imsi-999700000000071] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.039: [dbi] INFO: [imsi-999700000000070] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.039: [udr] WARNING: [imsi-999700000000070] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.039: [dbi] INFO: [imsi-999700000000019] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.039: [udr] WARNING: [imsi-999700000000019] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.042: [dbi] INFO: [imsi-999700000000063] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.042: [udr] WARNING: [imsi-999700000000063] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.042: [dbi] INFO: [imsi-999700000000040] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.042: [udr] WARNING: [imsi-999700000000040] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.042: [dbi] INFO: [imsi-999700000000061] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.042: [udr] WARNING: [imsi-999700000000061] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.042: [dbi] INFO: [imsi-999700000000076] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.042: [udr] WARNING: [imsi-999700000000076] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.042: [dbi] INFO: [imsi-999700000000025] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.042: [udr] WARNING: [imsi-999700000000025] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.042: [dbi] INFO: [imsi-999700000000023] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.042: [udr] WARNING: [imsi-999700000000023] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.043: [dbi] INFO: [imsi-999700000000006] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.043: [udr] WARNING: [imsi-999700000000006] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.043: [dbi] INFO: [imsi-999700000000009] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.043: [udr] WARNING: [imsi-999700000000009] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.043: [dbi] INFO: [imsi-999700000000036] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.043: [udr] WARNING: [imsi-999700000000036] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.043: [dbi] INFO: [imsi-999700000000052] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.043: [udr] WARNING: [imsi-999700000000052] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.043: [dbi] INFO: [imsi-999700000000081] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.043: [udr] WARNING: [imsi-999700000000081] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.043: [dbi] INFO: [imsi-999700000000015] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.043: [udr] WARNING: [imsi-999700000000015] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.045: [dbi] INFO: [imsi-999700000000032] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.045: [udr] WARNING: [imsi-999700000000032] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.045: [dbi] INFO: [imsi-999700000000046] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.045: [udr] WARNING: [imsi-999700000000046] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.045: [dbi] INFO: [imsi-999700000000004] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.045: [udr] WARNING: [imsi-999700000000004] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.045: [dbi] INFO: [imsi-999700000000028] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.045: [udr] WARNING: [imsi-999700000000028] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.045: [dbi] INFO: [imsi-999700000000043] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.045: [udr] WARNING: [imsi-999700000000043] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.046: [dbi] INFO: [imsi-999700000000005] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.046: [udr] WARNING: [imsi-999700000000005] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.046: [dbi] INFO: [imsi-999700000000047] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.046: [udr] WARNING: [imsi-999700000000047] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.046: [dbi] INFO: [imsi-999700000000055] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.046: [udr] WARNING: [imsi-999700000000055] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.046: [dbi] INFO: [imsi-999700000000034] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.046: [udr] WARNING: [imsi-999700000000034] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.046: [dbi] INFO: [imsi-999700000000058] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.046: [udr] WARNING: [imsi-999700000000058] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.050: [dbi] INFO: [imsi-999700000000013] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.050: [udr] WARNING: [imsi-999700000000013] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.051: [dbi] INFO: [imsi-999700000000029] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.051: [udr] WARNING: [imsi-999700000000029] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.051: [dbi] INFO: [imsi-999700000000035] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.051: [udr] WARNING: [imsi-999700000000035] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.051: [dbi] INFO: [imsi-999700000000057] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.051: [udr] WARNING: [imsi-999700000000057] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.051: [dbi] INFO: [imsi-999700000000066] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.051: [udr] WARNING: [imsi-999700000000066] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.051: [dbi] INFO: [imsi-999700000000042] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.051: [udr] WARNING: [imsi-999700000000042] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.052: [dbi] INFO: [imsi-999700000000031] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.052: [udr] WARNING: [imsi-999700000000031] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.052: [dbi] INFO: [imsi-999700000000050] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.052: [udr] WARNING: [imsi-999700000000050] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.052: [dbi] INFO: [imsi-999700000000048] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.052: [udr] WARNING: [imsi-999700000000048] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.052: [dbi] INFO: [imsi-999700000000062] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.052: [udr] WARNING: [imsi-999700000000062] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:16.053: [dbi] INFO: [imsi-999700000000080] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:16.053: [udr] WARNING: [imsi-999700000000080] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.001: [dbi] INFO: [imsi-999700000000097] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.001: [udr] WARNING: [imsi-999700000000097] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.006: [dbi] INFO: [imsi-999700000000093] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.006: [udr] WARNING: [imsi-999700000000093] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.007: [dbi] INFO: [imsi-999700000000099] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.007: [udr] WARNING: [imsi-999700000000099] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.008: [dbi] INFO: [imsi-999700000000090] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.008: [udr] WARNING: [imsi-999700000000090] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.219: [dbi] INFO: [imsi-999700000000088] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.219: [udr] WARNING: [imsi-999700000000088] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.220: [dbi] INFO: [imsi-999700000000076] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.220: [udr] WARNING: [imsi-999700000000076] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.220: [dbi] INFO: [imsi-999700000000082] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.220: [udr] WARNING: [imsi-999700000000082] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.221: [dbi] INFO: [imsi-999700000000007] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.221: [udr] WARNING: [imsi-999700000000007] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.221: [dbi] INFO: [imsi-999700000000094] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.221: [udr] WARNING: [imsi-999700000000094] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.221: [dbi] INFO: [imsi-999700000000071] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.221: [udr] WARNING: [imsi-999700000000071] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.282: [dbi] INFO: [imsi-999700000000084] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.282: [udr] WARNING: [imsi-999700000000084] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.287: [dbi] INFO: [imsi-999700000000070] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.287: [udr] WARNING: [imsi-999700000000070] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.287: [dbi] INFO: [imsi-999700000000083] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.287: [udr] WARNING: [imsi-999700000000083] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.291: [dbi] INFO: [imsi-999700000000073] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.291: [udr] WARNING: [imsi-999700000000073] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.291: [dbi] INFO: [imsi-999700000000087] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.291: [udr] WARNING: [imsi-999700000000087] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.291: [dbi] INFO: [imsi-999700000000027] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.291: [udr] WARNING: [imsi-999700000000027] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.291: [dbi] INFO: [imsi-999700000000065] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.291: [udr] WARNING: [imsi-999700000000065] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.291: [dbi] INFO: [imsi-999700000000078] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.291: [udr] WARNING: [imsi-999700000000078] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.294: [dbi] INFO: [imsi-999700000000068] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.294: [udr] WARNING: [imsi-999700000000068] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.294: [dbi] INFO: [imsi-999700000000056] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.294: [udr] WARNING: [imsi-999700000000056] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.294: [dbi] INFO: [imsi-999700000000061] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.294: [udr] WARNING: [imsi-999700000000061] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.294: [dbi] INFO: [imsi-999700000000067] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.294: [udr] WARNING: [imsi-999700000000067] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.294: [dbi] INFO: [imsi-999700000000072] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.294: [udr] WARNING: [imsi-999700000000072] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.294: [dbi] INFO: [imsi-999700000000005] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.294: [udr] WARNING: [imsi-999700000000005] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.294: [dbi] INFO: [imsi-999700000000010] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.294: [udr] WARNING: [imsi-999700000000010] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.294: [dbi] INFO: [imsi-999700000000013] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.294: [udr] WARNING: [imsi-999700000000013] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.295: [dbi] INFO: [imsi-999700000000040] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.295: [udr] WARNING: [imsi-999700000000040] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.295: [dbi] INFO: [imsi-999700000000033] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.295: [udr] WARNING: [imsi-999700000000033] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.297: [dbi] INFO: [imsi-999700000000018] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.297: [udr] WARNING: [imsi-999700000000018] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.297: [dbi] INFO: [imsi-999700000000030] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.297: [udr] WARNING: [imsi-999700000000030] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.298: [dbi] INFO: [imsi-999700000000074] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.298: [udr] WARNING: [imsi-999700000000074] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.298: [dbi] INFO: [imsi-999700000000055] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.298: [udr] WARNING: [imsi-999700000000055] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.298: [dbi] INFO: [imsi-999700000000080] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.298: [udr] WARNING: [imsi-999700000000080] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.298: [dbi] INFO: [imsi-999700000000031] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.298: [udr] WARNING: [imsi-999700000000031] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.298: [dbi] INFO: [imsi-999700000000025] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.298: [udr] WARNING: [imsi-999700000000025] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.298: [dbi] INFO: [imsi-999700000000039] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.298: [udr] WARNING: [imsi-999700000000039] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.298: [dbi] INFO: [imsi-999700000000062] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.298: [udr] WARNING: [imsi-999700000000062] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.298: [dbi] INFO: [imsi-999700000000016] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.298: [udr] WARNING: [imsi-999700000000016] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.299: [dbi] INFO: [imsi-999700000000060] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.299: [udr] WARNING: [imsi-999700000000060] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.299: [dbi] INFO: [imsi-999700000000038] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.299: [udr] WARNING: [imsi-999700000000038] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.299: [dbi] INFO: [imsi-999700000000044] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.299: [udr] WARNING: [imsi-999700000000044] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.300: [dbi] INFO: [imsi-999700000000014] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.300: [udr] WARNING: [imsi-999700000000014] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.300: [dbi] INFO: [imsi-999700000000032] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.300: [udr] WARNING: [imsi-999700000000032] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.300: [dbi] INFO: [imsi-999700000000012] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.300: [udr] WARNING: [imsi-999700000000012] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.300: [dbi] INFO: [imsi-999700000000043] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.300: [udr] WARNING: [imsi-999700000000043] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.301: [dbi] INFO: [imsi-999700000000028] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.301: [udr] WARNING: [imsi-999700000000028] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.301: [dbi] INFO: [imsi-999700000000047] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.301: [udr] WARNING: [imsi-999700000000047] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.301: [dbi] INFO: [imsi-999700000000024] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.301: [udr] WARNING: [imsi-999700000000024] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.301: [dbi] INFO: [imsi-999700000000019] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.301: [udr] WARNING: [imsi-999700000000019] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.301: [dbi] INFO: [imsi-999700000000026] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.301: [udr] WARNING: [imsi-999700000000026] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.301: [dbi] INFO: [imsi-999700000000034] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.301: [udr] WARNING: [imsi-999700000000034] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.301: [dbi] INFO: [imsi-999700000000020] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.301: [udr] WARNING: [imsi-999700000000020] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.301: [dbi] INFO: [imsi-999700000000008] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.301: [udr] WARNING: [imsi-999700000000008] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.302: [dbi] INFO: [imsi-999700000000004] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.302: [udr] WARNING: [imsi-999700000000004] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.302: [dbi] INFO: [imsi-999700000000048] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.302: [udr] WARNING: [imsi-999700000000048] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
02/22 12:33:17.302: [dbi] INFO: [imsi-999700000000051] Cannot find IMSI in DB (../lib/dbi/subscription.c:56)
02/22 12:33:17.302: [udr] WARNING: [imsi-999700000000051] Cannot find SUPI in DB (../src/udr/nudr-handler.c:68)
